util_linhas_inseguras,idade,vezes_passou_de_30_59_dias,razao_debito,salario_mensal,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,numero_de_dependentes
0.97890211,29,0,0.486114197,4500.0,7,0,2,0,3.0
0.748726463,28,1,0.285063291,3949.0,8,0,0,0,0.0
0.030665937,35,0,0.314013841,4623.0,6,0,1,0,0.0
1.9159472969999998,41,1,782.0,,5,1,0,0,2.0
0.09266443099999999,52,0,0.28778211600000003,10500.0,28,0,2,0,3.0
0.46305374299999996,32,0,0.5059989570000001,3833.0,10,0,2,0,1.0
0.21268085399999997,57,0,0.238797504,8814.0,7,0,1,0,0.0
0.03550442,32,0,0.0074362609999999996,2823.0,5,0,0,0,2.0
0.978911008,40,1,0.189432395,4333.0,3,0,0,0,2.0
0.040653577,55,0,0.287990289,13180.0,14,0,5,0,2.0
0.926513815,41,0,0.16972477100000002,3269.0,4,0,0,0,0.0
0.361076801,68,0,0.344889574,3893.0,6,0,1,0,0.0
0.39150582899999997,67,0,0.276885438,9400.0,12,0,1,0,1.0
0.000224485,47,0,0.38020659799999995,3000.0,8,0,1,0,0.0
0.245985092,38,0,478.0,,3,0,0,0,0.0
0.425549348,65,0,3346.0,,14,0,3,0,1.0
0.033371895,56,0,1405.0,,5,0,2,0,0.0
0.018038323000000002,51,0,0.203967365,6250.0,23,0,2,0,0.0
0.785965428,63,0,0.44854205799999997,25000.0,19,0,2,0,0.0
0.0179997,51,0,0.002559795,12500.0,5,0,0,0,0.0
0.0,41,0,0.313424877,7500.0,10,0,1,0,2.0
0.6791651040000001,40,0,0.232896065,4954.0,5,0,0,0,3.0
0.21207773600000002,80,0,0.323477101,4497.0,5,0,1,0,0.0
0.065624855,48,0,0.43644673,3500.0,4,0,1,0,0.0
0.12559372,41,0,0.251959686,6250.0,5,0,1,0,2.0
0.239410016,51,0,0.213451715,8221.0,9,0,0,0,3.0
0.805812338,26,0,0.292048193,2074.0,7,0,0,0,1.0
0.0,41,0,1749.0,,9,0,1,0,0.0
0.220807155,58,2,725.0,0.0,14,0,0,1,1.0
0.045683524,37,0,0.011992168000000001,8171.0,8,0,0,0,0.0
0.916671296,35,0,0.34212162700000004,8040.0,6,0,1,0,2.0
0.051083014,71,0,0.015085073000000001,5700.0,6,0,0,0,0.0
0.9988090159999999,50,0,0.747897275,8916.0,7,0,1,0,2.0
0.00362387,62,0,13.0,,6,0,0,0,
0.181327255,62,0,0.336836727,13700.0,10,0,3,0,1.0
0.712341071,34,0,0.11607434,9200.0,4,0,0,0,0.0
0.17362058,60,0,0.575932334,2600.0,9,0,2,0,0.0
0.0,74,0,1249.0,,5,0,1,0,0.0
0.047662555,51,0,0.030530262000000002,1866.0,4,0,0,0,2.0
0.0419625,62,0,0.743460765,5963.0,26,0,3,0,1.0
0.467649152,78,0,0.532928065,2960.0,12,0,1,0,0.0
0.0,67,0,0.0,6000.0,4,0,0,0,0.0
0.10744498300000001,72,0,0.8992751809999999,4000.0,17,0,2,0,1.0
0.050189405,71,0,0.162902629,2700.0,25,0,0,0,0.0
1.048048882,49,0,0.097759674,5400.0,2,0,0,0,0.0
0.0,45,0,2153.0,,6,0,1,0,5.0
0.361149915,41,1,0.36005512799999995,8706.0,12,0,1,0,2.0
1713.0,47,0,568.0,,9,0,0,0,0.0
0.31802902,64,1,0.8634219959999999,5300.0,16,0,1,0,1.0
0.79502069,51,0,0.39320856600000004,10365.0,11,0,2,0,2.0
0.9999998999999999,32,0,0.26118766,8200.0,4,0,2,0,2.0
0.075127813,40,0,0.384159394,12145.0,7,0,1,0,2.0
0.085886879,53,0,0.724213606,4100.0,24,0,2,0,1.0
0.0,29,0,0.0,2253.0,4,1,0,0,0.0
0.236721977,31,0,0.40086637799999997,3000.0,3,0,1,0,0.0
0.01959902,58,0,0.380458817,7235.0,9,0,1,0,0.0
0.9999998999999999,54,0,0.07381507400000001,3860.0,1,0,0,0,1.0
0.011363291999999999,57,0,11.0,,5,0,0,0,0.0
0.179136565,45,2,0.032585083,9666.0,4,0,0,1,1.0
0.9999998999999999,26,0,0.0,764.0,1,0,0,0,0.0
0.9999998999999999,54,1,0.07209046599999999,6366.0,2,1,0,1,0.0
0.457154285,76,0,0.309237932,4080.0,4,0,2,0,0.0
0.74090894,71,0,0.859240688,5583.0,10,0,3,0,0.0
0.9267480579999999,47,0,0.010190518,2256.0,3,0,0,0,3.0
0.149155048,67,0,0.09998333599999999,6000.0,6,0,0,1,1.0
0.438778293,40,0,0.309484193,1201.0,4,0,0,0,1.0
0.321770697,53,0,0.140196078,2039.0,3,0,0,0,0.0
0.0,37,0,1.405297351,2000.0,5,0,2,0,1.0
0.143740379,58,0,0.691601976,4250.0,12,0,3,0,0.0
0.0,51,0,0.23910435800000002,2500.0,3,0,1,0,0.0
0.9999998999999999,50,1,0.6364019089999999,7125.0,6,0,1,0,0.0
0.013859745,62,0,0.525368658,4000.0,16,0,1,0,0.0
0.9999998999999999,34,1,0.282810341,5066.0,4,0,1,0,3.0
0.176949073,66,0,0.390174236,3500.0,11,0,1,1,0.0
0.945527236,39,0,1580.0,,9,0,1,0,2.0
0.150330902,71,1,0.18618084899999998,4500.0,10,0,1,0,0.0
0.900129622,59,0,0.534554538,1200.0,7,0,0,0,0.0
0.007682793,70,0,0.263531016,7334.0,8,0,1,0,0.0
0.014528683,68,0,6106.0,,11,0,3,0,
0.884297318,64,0,0.31279776600000003,6086.0,9,0,1,0,0.0
1.046976512,22,0,62.0,,1,0,0,0,0.0
0.12403414,33,0,0.44875985399999996,5200.0,15,1,1,0,2.0
0.42145668,47,0,0.197048506,8266.0,5,0,0,0,1.0
0.46696279799999996,26,1,24.0,,2,2,0,0,0.0
0.923173073,66,0,0.644154954,5833.0,9,0,1,0,0.0
0.123126515,62,0,0.419510514,2900.0,13,0,2,0,1.0
0.024542552000000002,75,0,0.129037126,6625.0,10,0,1,0,0.0
0.09286149,50,0,0.162761637,3200.0,5,0,0,0,0.0
0.059542007,59,0,1.05997648,2550.0,14,0,1,0,0.0
0.9999998999999999,45,0,0.076889183,4538.0,1,0,0,0,2.0
0.026009402999999997,71,0,0.020769601999999998,6210.0,11,0,0,0,0.0
0.098266169,56,0,0.382058852,10500.0,11,0,2,0,1.0
0.043413457999999995,70,0,0.085217659,6500.0,10,0,0,0,0.0
0.067229045,70,0,0.258122099,2800.0,4,0,0,0,0.0
0.08378653400000001,72,0,1.295400836,5500.0,11,0,3,0,0.0
0.018039246999999998,74,0,0.135200974,4104.0,7,0,1,0,0.0
0.139479141,36,0,0.354914656,5096.0,15,0,2,0,2.0
0.9999998999999999,56,0,0.08569883800000001,7397.0,3,0,1,0,0.0
0.073013752,49,0,0.281686047,6879.0,5,0,1,0,0.0
0.004781839,72,0,0.077728104,9841.0,18,0,1,0,0.0
0.815413013,40,0,0.558166058,4383.0,8,0,1,0,2.0
0.00479904,26,0,0.11400422199999999,1420.0,4,0,0,0,0.0
0.9999998999999999,39,1,361.0,,1,0,0,0,
0.133688663,76,0,0.361055578,2500.0,11,0,1,0,0.0
0.156571364,45,0,0.78843302,8091.0,33,0,4,0,0.0
0.525949135,48,0,0.496899595,8385.0,6,0,2,0,0.0
0.0,45,1,0.07595206,14100.0,4,0,1,0,0.0
0.0,37,0,0.11078203800000001,12492.0,4,0,1,0,3.0
0.27927484399999997,44,0,0.38744083700000004,15000.0,10,0,3,0,2.0
0.8082265820000001,45,0,0.96507498,5067.0,5,0,1,0,1.0
0.910193878,64,0,0.23560599,10750.0,14,0,0,0,1.0
0.052529982999999995,62,0,0.151421983,2601.0,4,0,0,0,0.0
0.003422945,85,0,2.0,,4,0,0,0,0.0
0.005864016999999999,92,0,325.0,,5,0,0,0,0.0
0.022993423,48,0,0.015525499,19000.0,12,0,1,0,4.0
0.029378894,48,1,2915.0,,20,0,2,0,4.0
0.158797585,42,0,0.29918474100000003,6500.0,12,0,3,0,2.0
0.8793884279999999,31,0,1.16073645,4833.0,15,0,2,0,2.0
0.023855841000000003,43,0,0.0019998,10000.0,5,0,0,0,0.0
0.018100074,66,0,702.0,,7,0,1,0,0.0
0.9999998999999999,33,3,0.165256798,3309.0,2,1,0,0,0.0
0.342368389,47,2,0.42727698799999997,6400.0,9,2,2,0,0.0
0.995300117,57,0,0.23021391800000002,18838.0,9,0,1,0,0.0
0.926147705,35,0,0.009594096,1354.0,1,2,0,0,0.0
0.450457795,50,0,0.219472566,8000.0,16,0,0,0,1.0
0.027473388999999997,64,0,0.004675272,9838.0,7,0,0,0,0.0
0.421840238,46,1,0.186414512,5181.0,8,0,0,0,2.0
0.5565559929999999,35,0,0.157518874,4900.0,11,0,0,0,2.0
0.0007166319999999999,48,0,3603.0,,15,0,3,0,0.0
0.0,63,0,0.29390997399999996,4531.0,7,0,1,0,0.0
0.203653284,50,1,3247.0,,6,0,2,0,0.0
0.024316688,27,0,1.002855103,1400.0,5,0,1,0,0.0
0.007153296,64,1,1.129971745,4600.0,5,0,1,0,1.0
0.9999998999999999,41,0,0.0,3880.0,1,0,0,0,2.0
0.166690473,30,0,0.509850393,6750.0,4,0,2,0,0.0
0.294262888,39,0,0.6518112220000001,8750.0,10,0,3,0,0.0
0.0022999229999999997,64,0,1348.0,,4,0,1,0,0.0
0.900328508,58,0,0.22165058899999998,4664.0,8,0,0,0,0.0
0.07949556099999999,75,1,4202.0,,14,0,3,1,0.0
0.0,59,0,0.198665751,10192.0,9,0,1,0,1.0
0.0312247,64,0,0.28267933,4000.0,9,0,1,0,0.0
0.339847567,51,0,0.5435128379999999,4400.0,6,0,2,0,2.0
0.6989381640000001,38,0,0.324912281,1424.0,3,0,0,0,2.0
0.000749963,62,0,0.0,,6,0,0,0,0.0
0.012749545,58,0,41.0,,4,0,0,0,0.0
0.004941721,78,0,0.241327751,3343.0,17,0,0,0,0.0
0.7541638909999999,70,3,0.470846645,2503.0,6,0,1,0,0.0
0.027531497999999998,42,0,0.265546891,5000.0,9,0,2,0,0.0
0.555588395,47,0,2782.0,,10,0,2,0,0.0
0.780481985,48,0,0.977404519,5000.0,10,0,2,0,2.0
0.9999998999999999,78,0,0.012993503,2000.0,2,0,0,0,0.0
0.001012616,44,0,0.48051418100000004,4900.0,7,0,2,0,2.0
0.09198160400000001,29,0,237.0,0.0,2,0,0,0,0.0
0.003252947,46,0,0.043440785999999995,5800.0,10,0,1,0,0.0
0.035498225,55,0,0.12998960099999998,12500.0,4,0,1,0,2.0
0.012524687,58,0,0.004052959,3700.0,3,0,0,0,0.0
0.199067542,49,0,0.239677024,9783.0,6,0,1,0,2.0
0.644622197,52,0,0.150764749,4118.0,8,0,0,0,2.0
0.797106192,58,0,0.744167963,6429.0,8,0,2,0,3.0
0.017262144,75,0,0.003588823,3900.0,3,0,0,0,0.0
0.37518700299999996,43,2,0.6730653870000001,5000.0,12,0,2,0,1.0
0.080627402,59,0,2428.0,,19,0,2,0,0.0
0.612295676,42,0,0.435856917,6960.0,11,0,2,0,2.0
0.862219035,63,0,0.228054995,10400.0,7,0,0,0,0.0
0.480536056,49,0,0.636136386,10000.0,8,0,2,0,0.0
0.054761802000000005,57,0,2580.0,,11,0,1,0,1.0
0.008075984,78,0,0.40321114799999996,3300.0,12,0,1,0,0.0
0.22351041600000002,40,1,0.443280977,9167.0,16,0,1,0,2.0
0.18611099399999997,34,0,0.34656185899999997,28750.0,15,0,4,0,2.0
0.080688636,39,0,0.121105232,1700.0,4,0,0,0,2.0
0.094430649,63,0,0.063248503,5343.0,11,0,0,0,0.0
0.658275779,47,0,0.39122085,7289.0,11,0,2,0,2.0
0.9999998999999999,58,0,0.0,3750.0,0,0,0,0,0.0
0.43685150899999997,33,0,0.5765220320000001,5945.0,9,0,1,0,0.0
0.019720988000000002,31,0,0.090056871,16000.0,10,0,2,0,0.0
0.054672026,54,0,0.414878016,7500.0,10,0,3,0,2.0
0.293719042,54,2,0.304464005,6361.0,17,0,1,0,0.0
0.015776729,86,0,0.01631595,6557.0,14,0,1,0,0.0
0.11466651800000001,78,0,189.0,,6,0,0,0,0.0
0.0,57,0,0.6098558629999999,5133.0,13,0,2,0,0.0
0.031598627000000004,54,0,0.337952811,11400.0,14,0,2,0,0.0
0.49137148,27,2,1.8811881190000002,100.0,2,0,0,0,0.0
0.19686405199999998,55,0,0.178357163,17834.0,8,0,2,0,2.0
0.009799608000000001,30,0,0.0009374580000000001,7466.0,1,0,0,0,0.0
0.8800102559999999,46,0,0.673028857,4400.0,13,0,2,0,1.0
0.824503924,67,0,0.289037686,11648.0,13,0,2,0,0.0
0.0,57,0,4704.0,,7,0,2,0,0.0
0.173294224,39,0,0.083174257,3666.0,5,0,0,0,1.0
0.122313534,31,0,0.390849871,6600.0,21,0,2,0,0.0
0.0,51,0,4201.0,,9,0,2,0,0.0
0.187983837,30,0,0.41755593799999996,2904.0,7,0,1,0,0.0
0.077725823,44,0,0.25844018399999996,8500.0,12,0,1,0,0.0
0.498096699,41,0,0.35859336299999994,4037.0,7,0,1,0,0.0
0.01119968,53,0,1.061587682,5000.0,7,0,1,0,0.0
0.201822805,43,0,0.475316395,10350.0,8,0,3,0,3.0
0.015398973,31,0,51.0,,2,0,0,0,0.0
0.216767116,55,0,1759.0,,12,0,1,0,2.0
0.14636581099999998,45,0,0.272363685,7500.0,6,0,2,0,3.0
0.146770646,48,0,0.003398208,6473.0,1,0,0,0,0.0
0.883526583,34,0,0.472263021,8850.0,15,0,2,0,3.0
0.20791269899999998,59,0,0.036396942,12555.0,7,0,0,0,1.0
0.202889856,46,1,0.433532659,4347.0,5,1,2,0,0.0
0.0,73,0,2.0,,7,0,0,1,0.0
0.284616153,48,0,0.334192351,9700.0,9,0,2,0,3.0
0.015124263,70,0,89.0,,12,0,1,0,0.0
0.0106464,80,0,19.0,,9,0,0,0,0.0
0.278721279,35,0,0.001919846,4166.0,2,0,0,0,0.0
0.633466135,28,0,0.006482981999999999,3084.0,1,0,0,0,0.0
0.9999998999999999,25,1,0.02082221,1872.0,0,0,0,0,0.0
0.708681302,66,2,0.38628731,26500.0,18,0,2,0,1.0
0.009999662,82,0,0.002352249,3400.0,5,0,0,0,0.0
7452.0,52,0,0.351364864,10000.0,5,0,2,0,3.0
0.0,36,1,0.34319196399999996,3583.0,6,0,2,0,0.0
0.014505791,78,0,0.107973007,4000.0,8,0,1,0,0.0
0.138172366,29,0,0.011104942,1800.0,2,0,0,0,0.0
0.855274965,32,0,0.150973172,3801.0,5,0,0,0,0.0
0.009081931,51,0,0.244381181,6673.0,12,0,2,0,0.0
0.8963642709999999,67,1,0.054064918,9950.0,12,0,0,0,0.0
0.0,37,0,0.46200271,8118.0,9,0,2,0,3.0
0.03989867,39,0,0.253966138,7500.0,10,0,1,0,0.0
0.018419226,75,1,0.004491018,8683.0,10,0,0,0,1.0
0.214056794,43,0,0.22622478399999998,4857.0,9,0,0,0,3.0
0.286064618,36,0,0.33501187,13900.0,18,0,2,1,2.0
0.058900582,70,0,0.077785522,33000.0,8,0,1,0,0.0
0.9790209790000001,58,2,2018.0,,6,0,1,1,0.0
0.508777003,49,0,5566.0,,21,0,3,0,0.0
0.9999998999999999,52,1,1918.0,,1,0,1,0,0.0
0.019944223,65,0,0.032338768999999996,10791.0,7,0,0,0,1.0
0.080282847,79,0,181.0,,5,0,0,0,0.0
1.031993601,58,1,0.436966594,4100.0,5,5,2,0,1.0
0.07042341099999999,59,0,0.505887581,4500.0,13,0,2,0,1.0
0.9040876729999999,62,0,0.395005097,3923.0,8,0,2,0,0.0
0.086190145,65,0,0.164763772,26012.0,13,0,2,0,0.0
0.9999998999999999,27,0,0.09255079,3100.0,1,0,0,0,0.0
0.9999998999999999,30,0,27.0,,1,0,0,0,0.0
0.011268278999999999,81,0,0.109824281,5007.0,14,0,1,0,0.0
0.226994721,41,0,0.566492385,4398.0,7,0,2,0,2.0
0.050093287,62,0,1.4450099980000002,5500.0,15,0,4,0,3.0
0.804787516,48,5,4675.0,,15,1,2,1,0.0
0.0447341,56,0,0.325112481,6000.0,15,0,2,0,3.0
0.009851486999999999,63,0,0.288513717,3316.0,5,0,1,0,1.0
0.2790491,62,0,0.36812263799999995,4761.0,5,0,1,0,1.0
0.009590764,74,0,0.295847547,8500.0,7,0,1,0,1.0
0.8406742540000001,62,0,2842.0,,15,1,0,3,1.0
0.9999998999999999,22,0,0.0044977509999999995,2000.0,3,0,0,0,0.0
0.034993078999999996,74,0,0.020398368,4166.0,10,0,0,0,0.0
0.072650522,63,0,1.86701728,1330.0,7,0,1,0,3.0
0.026071747000000003,71,0,23.0,,4,0,0,0,0.0
0.0,42,1,0.20860911399999998,21000.0,11,0,2,0,5.0
0.020743058,59,1,24.0,,7,0,0,0,0.0
0.587370631,57,0,0.175412294,2000.0,3,0,0,0,0.0
0.019738528999999998,80,0,0.098550725,2069.0,5,0,0,0,0.0
0.0,48,0,1.2356654390000001,1900.0,6,0,2,0,0.0
0.800639872,43,2,0.402831094,4167.0,6,0,1,1,0.0
2.543376821,42,2,0.280074779,23000.0,6,0,1,0,1.0
0.62756078,63,0,0.709631323,3498.0,9,0,0,0,0.0
0.976179974,57,0,0.588878475,3200.0,4,0,1,1,3.0
0.029820421,58,0,2118.0,,25,0,0,0,0.0
0.744983776,68,1,0.32044267600000004,16083.0,8,0,2,0,3.0
0.034938062,79,0,0.006268437,8135.0,3,0,0,0,0.0
0.27965459800000003,34,0,0.766116942,2000.0,5,0,1,0,0.0
0.9999998999999999,65,0,1265.0,,1,0,1,0,
0.100631161,37,0,0.239434742,7500.0,4,0,1,0,1.0
0.341723373,42,0,0.350621103,20688.0,8,0,3,0,0.0
0.002831378,89,0,4.0,,7,0,0,0,0.0
0.373817688,51,1,0.48633637,4500.0,9,0,1,0,2.0
0.370544262,81,0,1624.0,,22,0,0,0,0.0
0.090020654,63,0,1753.0,,5,0,1,0,0.0
0.005051171,62,0,0.10963627,5800.0,7,0,0,0,0.0
0.89400265,62,0,0.6742962379999999,3800.0,6,0,1,0,1.0
0.9999998999999999,31,1,495.0,0.0,3,0,0,0,0.0
0.015874100000000002,70,0,0.416329445,4200.0,13,0,0,0,0.0
0.373420019,61,0,0.420325203,3689.0,10,0,0,0,1.0
0.07355297400000001,57,0,0.289164386,6210.0,18,0,1,0,1.0
0.030135276000000003,57,0,0.297160842,15250.0,12,0,2,0,1.0
0.9999998999999999,49,0,0.43286993,5250.0,5,0,1,0,1.0
0.040442328,58,0,0.133386661,10000.0,7,0,1,0,3.0
0.050701432000000005,62,0,72.0,,14,0,0,0,0.0
0.572804945,56,0,2572.0,,4,0,1,0,0.0
0.099190081,34,0,0.071420842,9240.0,5,0,0,0,0.0
0.539401317,65,0,0.37725306399999997,11095.0,5,0,2,0,0.0
0.0043247120000000005,82,0,7.0,,5,0,0,0,1.0
0.00995645,59,0,0.336575549,11925.0,17,0,2,0,0.0
0.071255107,76,0,74.0,,3,0,0,0,
0.036951017,73,0,100.0,,7,0,0,0,0.0
0.9999998999999999,32,0,0.167104112,8000.0,9,0,2,0,0.0
0.007192476,82,0,10.0,,4,0,0,0,
14.12718204,64,3,0.38055842799999995,2900.0,3,0,1,1,0.0
0.9999998999999999,58,0,2858.0,,12,0,2,0,0.0
0.298219022,47,0,0.406358836,8900.0,6,0,3,0,3.0
0.972352634,39,4,0.482622716,2790.0,10,0,0,1,0.0
0.577363418,30,0,0.249410756,4666.0,7,0,0,0,0.0
0.6628775920000001,56,0,0.234930007,10500.0,7,0,1,0,1.0
0.036698777,65,0,0.014397906,2291.0,3,0,0,0,0.0
0.626599614,43,0,0.226776277,8514.0,9,0,0,0,2.0
0.186284435,63,0,0.255890792,11500.0,9,0,1,0,1.0
0.081106761,40,0,0.43139215200000003,4000.0,6,0,1,0,1.0
0.510658322,60,0,0.28038746,9600.0,6,0,2,0,1.0
0.037389197,79,0,518.0,,9,0,0,0,0.0
0.136776662,55,0,0.20262164,4500.0,4,0,1,0,1.0
0.443917915,52,1,1.050749886,6600.0,7,0,3,0,1.0
0.07189204099999999,43,1,0.290609945,11000.0,13,0,1,0,3.0
0.277960291,51,1,0.363982464,8667.0,5,0,2,0,1.0
0.049394804,60,0,722.0,,8,0,1,0,0.0
0.47315792799999995,49,0,0.21768452600000002,2668.0,6,0,1,0,0.0
0.204579542,52,1,0.08132956200000001,12725.0,3,0,1,0,0.0
0.493449652,48,1,0.616756819,8688.0,16,0,1,0,2.0
0.97877543,43,0,0.890816632,3342.0,13,0,2,0,0.0
0.056767092000000005,45,0,0.450711469,5832.0,8,0,2,0,2.0
0.87790407,33,0,0.36229648700000006,5834.0,8,0,1,0,1.0
0.606717088,42,0,0.316537298,7600.0,7,0,2,0,2.0
0.027246457,38,0,0.008495751999999999,2000.0,2,0,0,0,0.0
0.167205435,51,2,0.710357846,12183.0,15,0,4,0,0.0
0.758326658,46,0,0.522033159,4583.0,12,0,0,0,3.0
0.562841258,49,0,2734.0,,13,0,1,0,0.0
0.164359383,62,0,0.398811564,8750.0,13,0,1,0,0.0
0.439961906,40,0,0.8080153590000001,4166.0,10,0,2,0,0.0
0.666212163,44,0,0.223764431,7708.0,7,0,2,0,1.0
0.447739485,40,0,530.0,,5,0,0,0,0.0
0.138067355,50,0,0.18479364,11823.0,14,0,0,0,0.0
0.005153767,65,0,0.231596991,10500.0,14,0,1,0,0.0
0.223638289,56,0,0.23195360899999998,5000.0,4,0,1,0,2.0
0.356366141,75,0,0.38025915899999996,6250.0,10,0,2,0,0.0
0.00033895400000000003,32,0,0.918267765,3278.0,8,0,3,0,0.0
0.253341753,75,0,659.0,,2,0,0,0,0.0
0.10842901,50,0,0.538848519,12522.0,12,0,2,0,3.0
0.0,64,0,0.20007775,15433.0,7,0,2,0,1.0
0.19324712600000002,53,1,0.5049987810000001,4100.0,7,4,2,2,2.0
0.038715887000000004,77,0,98.0,,5,0,0,0,0.0
0.9999998999999999,56,0,0.206717226,4614.0,2,0,1,0,0.0
0.021493399,58,0,0.261459923,19000.0,13,0,2,0,0.0
0.529463329,45,2,0.396712119,7846.0,10,0,1,0,0.0
0.023817368,59,0,0.007148531,5035.0,3,0,0,0,0.0
0.285471453,36,0,0.168207948,4000.0,4,0,0,0,2.0
0.9999998999999999,41,0,0.0,3000.0,0,0,0,0,2.0
0.01165712,40,0,0.17911301899999998,3494.0,5,0,1,0,1.0
0.913672422,31,0,0.23852295399999998,5009.0,4,1,0,0,1.0
0.029794041,31,1,0.267892843,2500.0,7,0,0,0,0.0
0.007399646,55,0,0.084849326,7200.0,21,0,0,0,0.0
0.410241884,62,0,0.8843843840000001,3995.0,13,0,4,0,1.0
0.005881602,79,0,0.184942,4568.0,6,0,1,0,0.0
0.939012198,31,0,0.429353779,1825.0,10,0,0,0,1.0
0.056022210999999995,50,0,0.297250208,13200.0,6,0,2,0,0.0
1.976744186,46,1,0.116823765,3500.0,2,2,0,0,0.0
0.412849011,48,3,0.280169058,8990.0,11,0,1,0,5.0
0.12303278,28,0,703.0,,3,0,0,0,0.0
0.000456188,63,0,0.0,,4,0,0,0,0.0
0.5589783979999999,69,0,0.477726114,20000.0,15,0,2,0,2.0
0.181636727,23,0,0.0009995,2000.0,2,0,0,0,0.0
0.131161202,56,0,0.432713457,5000.0,4,0,3,0,4.0
0.004999821,56,0,0.06479481599999999,4166.0,4,0,0,0,0.0
0.0,58,0,0.736905238,2500.0,12,0,1,0,0.0
0.002942773,46,0,2856.0,,9,0,3,0,0.0
0.028856456000000003,65,0,0.004836926,7235.0,4,0,0,0,0.0
0.009943381999999999,88,0,10.0,,4,0,0,0,0.0
1.005428054,28,0,0.304939012,5000.0,9,0,0,0,0.0
0.6945498059999999,36,0,0.179582042,10000.0,15,0,0,0,1.0
0.008472499999999999,73,0,0.0042361659999999995,3776.0,6,0,0,0,0.0
0.030712822999999997,54,0,18.0,,6,0,0,0,0.0
0.310337932,27,0,0.058788242000000004,5000.0,5,0,0,0,0.0
0.314980314,53,2,0.385652239,6676.0,9,0,1,0,0.0
0.405648588,36,0,0.692842252,1438.0,5,0,0,0,0.0
0.982275439,46,3,1713.0,,11,0,1,0,0.0
1.019775041,45,0,0.643335666,10000.0,16,0,1,0,0.0
0.0,47,0,0.0,5000.0,14,0,0,0,0.0
0.12488751099999999,63,0,0.017058552,2168.0,2,0,0,0,0.0
0.22863275800000002,62,0,0.595234128,6000.0,4,0,2,0,0.0
0.918351453,42,0,0.2664978,7500.0,7,0,2,0,1.0
0.009160995,88,0,0.002285061,3500.0,9,0,0,0,0.0
1.94011976,29,0,0.156238827,2796.0,3,1,0,2,0.0
0.065106352,71,0,0.12304434800000001,8500.0,5,0,1,0,0.0
1.0337046559999998,32,1,0.143489487,5421.0,6,0,0,0,0.0
0.34022862299999995,62,0,0.295856805,30000.0,12,0,3,0,0.0
0.0,76,0,0.0,,3,0,0,0,1.0
0.148984883,65,0,0.37674553899999996,10311.0,13,0,3,0,0.0
0.027433759,79,0,0.263930348,4019.0,10,0,1,0,0.0
0.461835878,58,0,0.606060606,3926.0,6,0,1,0,0.0
0.0,59,1,0.67302666,3825.0,7,0,2,0,0.0
0.9999998999999999,50,0,0.016463297,5162.0,1,0,0,0,2.0
1.0299800129999999,34,3,0.898946063,1612.0,4,0,2,0,2.0
0.136978029,53,0,1.89981895,1656.0,14,0,2,0,2.0
0.079892789,50,0,47.0,,3,0,0,0,0.0
0.400766539,55,1,0.16282612800000001,5250.0,7,0,1,0,0.0
0.9999998999999999,36,0,0.0,2468.0,0,0,0,0,1.0
0.00991722,81,0,3.0,,4,0,0,0,0.0
0.015927166,52,0,0.565127498,1450.0,7,0,1,0,0.0
0.9999998999999999,37,1,0.136345462,2500.0,2,4,0,0,1.0
0.050452744,36,0,1.363657039,4396.0,23,0,4,0,0.0
0.022631103,50,0,0.220616308,7333.0,9,0,1,0,0.0
0.0160488,39,0,0.292741452,5000.0,5,0,2,0,0.0
0.36590868200000004,61,0,0.46170326700000003,3733.0,14,0,0,0,0.0
0.022430244,62,0,0.015661446000000002,3000.0,5,0,0,0,0.0
0.030894522,40,0,0.010011919000000001,4194.0,5,0,0,0,1.0
0.025161759,39,0,0.608362197,8083.0,17,0,5,0,2.0
0.043397588,55,0,0.243791275,10750.0,3,0,1,0,2.0
0.750333293,47,1,0.1308637,4966.0,7,1,0,0,1.0
0.06424197,53,0,0.007185255,3200.0,6,0,0,0,1.0
0.39496448,65,0,0.195600419,10500.0,30,0,1,0,0.0
0.204478806,36,0,0.307596167,7200.0,9,0,1,0,2.0
0.01559035,63,0,0.727915194,3678.0,11,0,2,0,1.0
0.009537681999999999,75,0,0.32989003699999997,3000.0,11,0,1,0,0.0
0.141558599,49,1,0.37437055,5758.0,7,1,2,1,3.0
0.766244045,62,0,2.474221542,1958.0,11,0,2,0,0.0
0.9999998999999999,22,0,0.0,0.0,1,0,0,0,0.0
0.008251626,54,0,0.139090119,3450.0,3,0,1,0,0.0
0.172566052,55,0,0.411461831,4466.0,11,0,1,0,0.0
0.004841031,77,0,0.0044977509999999995,2000.0,8,0,0,0,0.0
0.9158179329999999,61,0,7697.0,,13,0,2,0,0.0
0.660654608,55,0,0.628605914,8284.0,16,0,2,0,1.0
0.022958976000000002,54,0,0.5520758339999999,8333.0,14,0,3,0,0.0
0.390108909,32,1,0.194451387,4000.0,11,0,0,0,2.0
0.0,53,0,0.0,4725.0,6,0,0,0,1.0
0.174224455,64,0,0.095741169,6057.0,7,0,0,0,1.0
0.087979852,47,1,0.030645512000000003,4600.0,4,0,0,0,2.0
0.180566765,46,0,1774.5,1.0,12,0,1,0,0.0
0.070509205,33,0,634.0,,5,0,1,0,0.0
0.087449246,57,0,0.91552112,4000.0,3,0,1,0,0.0
